,x,y,z
57,500120.64845567726,8724305.11212196,332.5433764804168
58,500118.22922409326,8724304.245493805,332.4325709381489
59,500121.165665792,8724305.299651697,332.31439329838076
60,500121.42898500955,8724305.395092305,332.20052675243517
61,500109.5649791771,8724301.140786957,332.0685551942309
62,500115.43534458056,8724303.245541181,331.95789534450523
63,500108.14762856415,8724300.637270845,331.81340127089106
64,500105.8835392826,8724299.825381568,331.6801977829695
65,500122.57852783357,8724305.81241339,331.6367654062065
66,500121.92701719416,8724305.579823263,331.51928410700367
67,500122.5300233917,8724305.797051994,331.41036129216917
68,500120.6830099913,8724305.136308435,331.28260571456013
69,500123.83335792925,8724306.266243158,331.19550429207817
70,500115.72982439277,8724303.360869732,331.0026750324128
71,500124.1850074655,8724306.394257702,330.9748884332411
72,500113.2369124432,8724302.468488343,330.73859533286657
73,500111.66075381334,8724301.906873796,330.5915743406491
74,500123.78796059865,8724306.255049005,330.63489966863034
75,500104.026688796,8724299.17325474,330.23763587146914
76,500116.986396265,8724303.818473298,330.3059532583011
77,500125.73360175325,8724306.955477333,330.3279723594611
78,500125.89363636024,8724307.013839563,330.21995379530716
79,500126.0022807905,8724307.053784039,330.1112414685267
80,500126.16929231636,8724307.114630233,330.0037896732649
81,500136.67058025976,8724310.879520943,330.1037922714373
82,500142.75086094695,8724313.059328625,330.1257209547279
83,500149.01114253403,8724315.303116594,330.1692108584775
84,500149.36698477634,8724315.431355234,330.08775903919786
85,500127.7812058441,8724307.697270168,329.48871491311166
86,500136.83025166875,8724310.940337777,329.60179553255415
87,500129.9040240186,8724308.459865462,329.32414460492413
88,500140.8222268007,8724312.374321658,329.50449727481896
89,500137.66454768355,8724311.242101299,329.323360297887
90,500131.67522672936,8724309.09743093,329.0518045978063
91,500140.1041016482,8724312.120427202,329.1896000969293
92,500131.99679551466,8724309.214555865,328.8496044796814
93,500148.9236246722,8724315.279299771,329.2690114497519
94,500142.09866428265,8724312.834027387,328.96003394553435
95,500135.8425394809,8724310.595315535,328.65986871988025
96,500146.3084024788,8724314.345306793,328.9106464924157
97,500135.4793892986,8724310.467045499,328.44155706168686
98,500135.89659855183,8724310.617240995,328.3538520841967
99,500137.7085575905,8724311.267325759,328.3177845115425
100,500146.29692588246,8724314.344872992,328.5392684162195
101,500139.9037184267,8724312.055467317,328.20083541983564
102,500142.9182839314,8724313.135917503,328.2211014656399
103,500144.8615123731,8724313.833028564,328.20352516170215
104,500147.9390051016,8724314.93521757,328.2376385339527
105,500153.5554007666,8724316.948634798,328.38249145075986
106,500153.60595271253,8724316.967523603,328.2984944393138
107,500153.73825454136,8724317.01579067,328.21829157209345
108,500154.10883439356,8724317.149236407,328.1490495709167
109,500154.3443804929,8724317.234305566,328.07380663489687
110,500154.63396161026,8724317.338798348,328.0018178619132
111,500154.6852162626,8724317.35801087,327.91883266147244
112,500154.97116071125,8724317.461104734,327.84746283004654
113,500155.06447721337,8724317.495305434,327.76695969035774
114,500155.1433201942,8724317.524296986,327.6858481689008
115,500155.26266850973,8724317.567806708,327.60696576975477
116,500155.3151325729,8724317.58736533,327.52472355412397
117,500155.5557758615,8724317.674297724,327.45263599512975
118,500156.1699294691,8724317.894983444,327.40128016891856
119,500156.4732028126,8724318.004328396,327.33383659976573
120,500156.7893454773,8724318.1182816,327.2676530931755
121,500157.1738237512,8724318.256677156,327.2059354199177
122,500157.4864801945,8724318.369373634,327.14071104391894
123,500157.8072156228,8724318.48496145,327.07651767037447
124,500158.1647935036,8724318.613728648,327.0151113456935
125,500158.44880352344,8724318.71614861,326.9498476348721
126,500158.6499480627,8724318.788920794,326.8799290964767
127,500158.734494156,8724318.819921758,326.8030106724526
128,500158.8348864968,8724318.856601525,326.7272292678648
129,500158.9001848084,8724318.880729083,326.6493308693416
130,500159.0015012133,8724318.917731564,326.5738750520172
131,500159.151818219,8724318.972278954,326.5018473838678
132,500159.2514222282,8724319.008674294,326.4266267664977
133,500159.36120486655,8724319.04872406,326.35225506896194
134,500159.42725406756,8724319.073094448,326.2750037014168
135,500159.58437594783,8724319.130058618,326.20429512396305
136,500159.82293389237,8724319.216190226,326.1396240799776
137,500159.9374112302,8724319.257895444,326.06639859666075
138,500160.0456455897,8724319.297379712,325.99289531479894
139,500160.1104319045,8724319.321294323,325.91632871898133
140,500160.20939868235,8724319.35744201,325.84241302173564
141,500160.3651869133,8724319.4139358,325.77298761733164
142,500160.504336497,8724319.464455636,325.70252488603944
143,500160.6695402907,8724319.524299895,325.63434955922446
144,500160.95462197857,8724319.627106551,325.57587571817794
145,500161.75387153355,8724319.91378335,325.559185197902
146,500161.88591694087,8724319.961750329,325.48986602257355
147,500161.9759833838,8724319.994723262,325.4172964622764
148,500162.0725249441,8724320.02996599,325.3454101495457
149,500162.2562472362,8724320.096443502,325.28096976463485
150,500162.4177232493,8724320.154919889,325.21499101669303
151,500162.56042903237,8724320.206736702,325.1476483083221
152,500162.6991309395,8724320.257039178,325.0801767395927
153,500162.8248337661,8724320.302745635,325.0117869533294
154,500162.91287121957,8724320.334951844,324.94028743101507
155,500163.0473589119,8724320.38379174,324.87306989592895
156,500163.12190232123,8724320.411180038,324.80062761570235
157,500163.3319426653,8724320.487020371,324.7407174692694
158,500163.78625434736,8724320.650273828,324.7039245566295
159,500164.04013468674,8724320.741763819,324.6489385628897
160,500164.2474592581,8724320.816650297,324.59016613004746
161,500164.30423052784,8724320.837677171,324.5173561211669
162,500164.3481736105,8724320.854094127,324.44338453566763
163,500164.4711254418,8724320.8987859,324.3771535297675
164,500164.54518746946,8724320.925991416,324.30634425560544
165,500164.62640945945,8724320.955726858,324.2362840303875
166,500164.74776096595,8724320.999837117,324.17040607996023
167,500164.84382971795,8724321.03489354,324.102162458213
168,500165.0205349375,8724321.098808866,324.0423025261117
169,500165.1151223833,8724321.133328324,323.9742873605161
170,500165.4086883869,8724321.239000289,323.92715886404176
171,500165.57302357495,8724321.298488878,323.8669250876014
172,500165.6554282438,8724321.328636922,323.7983033699159
173,500165.756724701,8724321.365565749,323.7318237838648
174,500165.83540954796,8724321.394406335,323.6630426909054
175,500165.9998417335,8724321.453878876,323.60372569433514
176,500166.5331819691,8724321.6452895,323.5852922509632
177,500166.58817340323,8724321.665667184,323.5147802890621
178,500166.614030155,8724321.67559973,323.44105996410497
179,500166.6631461028,8724321.693855148,323.36997851997234
180,500166.7376103727,8724321.721170912,323.301832641586
181,500166.7605436099,8724321.730069816,323.2278987237462
182,500166.78347684717,8724321.73896872,323.1539648059064
183,500166.8239355951,8724321.754109766,323.082082154053
184,500166.9266280118,8724321.791512996,323.01756448851165
185,500167.0925208669,8724321.851486765,322.96073104852854
186,500167.2661833176,8724321.914270544,322.9051154438517
187,500167.38773539744,8724321.958397541,322.84347503299057
188,500167.49054396665,8724321.995862711,322.7797855802632
189,500167.5621966237,8724322.022163698,322.71242037540395
190,500167.6180505008,8724322.042816628,322.6432076478585
191,500167.67313017044,8724322.06320986,322.5739689446422
192,500167.78252464486,8724322.102982577,322.51163943746553
193,500167.92553448316,8724322.154762032,322.4537530087134
194,500168.1129627038,8724322.222442765,322.4017276939494
195,500168.2628897568,8724322.276713442,322.34522716985884
196,500168.33548876696,8724322.303350594,322.27896021289007
197,500168.42408364965,8724322.33570528,322.2149166586445
198,500168.545182702,8724322.379651517,322.1552508515821
199,500168.72989260196,8724322.446329959,322.10426183679635
200,500168.87516552757,8724322.498969626,322.0482798063417
201,500169.05055738136,8724322.562289074,321.99660879728646
202,500169.1167669875,8724322.586629042,321.93046954411386
203,500169.1846781631,8724322.611578327,321.86465763155667
204,500169.2641038184,8724322.64062128,321.80051213972115
205,500169.388252315,8724322.685675416,321.7426831975227
206,500169.50887680857,8724322.729449492,321.6845696629203
207,500169.63749079587,8724322.776080005,321.62776608650046
208,500169.72435557167,8724322.807794066,321.56529065002354
209,500169.9162400599,8724322.877013136,321.51789693370154
210,500169.9977864226,8724322.906835444,321.45503888917773
211,500170.1300152023,8724322.954729322,321.399635101693
212,500170.3658318763,8724323.039640926,321.35943704842146
213,500170.48496485467,8724323.082887579,321.30265539991035
214,500170.5665917203,8724323.112719128,321.2405318309556
215,500170.65459468204,8724323.14483594,321.1794773375469
216,500170.7102702587,8724323.165392645,321.11374636499056
217,500170.8521070841,8724323.21670783,321.0610287979378
218,500170.96180831565,8724323.256585836,321.00368719260615
219,500171.02252636955,8724323.278929537,320.93908190109073
220,500171.16508145863,8724323.330494003,320.88710535208736
221,500171.33764484245,8724323.392810475,320.8399723204958
222,500171.5367479474,8724323.464590615,320.7973085826387
223,500171.74659140664,8724323.540197454,320.75657262232687
224,500171.9647891982,8724323.618780974,320.71769509742154
225,500172.11393496476,8724323.672719037,320.6681574356881
226,500172.1624260727,8724323.690694883,320.602931627363
227,500172.20250812266,8724323.705666708,320.5364071657901
228,500172.26026309707,8724323.72695217,320.47276256589385
229,500172.49049810704,8724323.809731264,320.4372159304367
230,500172.5553725855,8724323.833643526,320.37495230631305
231,500172.5820080816,8724323.843812907,320.30672690327225
232,500173.0022206658,8724323.99451499,320.3033420522985
233,500173.142606515,8724324.045232903,320.2543990861702
234,500173.2956807806,8724324.10060728,320.20769300953634
235,500173.34370863216,8724324.118409453,320.14364356049543
236,500173.3776415545,8724324.131228052,320.07727285938734
237,500173.3944470897,8724324.13787613,320.0080335244745
238,500173.3965998628,8724324.139244188,319.9363227795872
239,500173.42594892246,8724324.150365576,319.86922401348227
240,500173.49622843147,8724324.176124908,319.80923910638654
241,500173.5828015872,8724324.20767269,319.7521931526287
242,500173.6632805083,8724324.23705886,319.6942161509866
243,500173.71309547825,8724324.255489543,319.63096134570435
244,500173.8360696629,8724324.300032321,319.5807186944198
245,500173.87949355296,8724324.31619183,319.51654920026033
246,500173.92345072376,8724324.332525747,319.45249219129863
247,500174.0294015904,8724324.370985156,319.3996661360589
248,500174.2141162682,8724324.437550707,319.36131542695705
249,500174.4886383875,8724324.536176128,319.33961835363283
250,500174.6340331454,8724324.588727502,319.29475946643305
251,500174.70755632897,8724324.615629762,319.23697454260673
252,500174.7883359997,8724324.645074822,319.1806520055228
253,500174.8633655722,8724324.672528584,319.1233464604738
254,500174.9096807539,8724324.68969084,319.06081132593727
255,500175.006477969,8724324.724870337,319.007819355426
256,500175.28117045795,8724324.823817074,318.9887470587507
257,500175.62366490567,8724324.94656498,318.9830713003174
258,500176.0041593462,8724325.082787188,318.98503991950037
259,500176.0311212343,8724325.093087722,318.92011664794336
260,500175.92895046977,8724325.057187686,318.8297931096625
261,500175.6731775447,8724324.966612672,318.71000677148857
262,500176.3094079334,8724325.194339871,318.7631618098606
263,500175.72018926364,8724324.984920328,318.5778327303198
264,500176.5228394964,8724325.27173134,318.66571297532516
265,500176.8763068706,8724325.398408992,318.66557237984455
266,500176.921461637,8724325.41515106,318.60494984277966
267,500176.99028192525,8724325.440354448,318.5491351842978
268,500177.04754384217,8724325.461382708,318.49112673652166
269,500177.0759151957,8724325.472141547,318.4273379682834
270,500177.10185164027,8724325.482021466,318.3630699394186
271,500177.1229004707,8724325.490152782,318.2978256877883
272,500177.15082360466,8724325.500741502,318.2340155614922
273,500177.1985504513,8724325.518384725,318.17430790730043
274,500177.23340188764,8724325.531434955,318.1119596761671
275,500177.279403344,8724325.548470572,318.0520417132647
276,500177.3292416225,8724325.566885082,317.99290533800075
277,500177.3638374238,8724325.579858445,317.9306870442721
278,500177.397066938,8724325.592343988,317.86819287861323
279,500177.4291257737,8724325.604408244,317.8054533741529
280,500177.4670738187,8724325.618538167,317.74406985017794
281,500177.50269118056,8724325.631841227,317.6821914919125
282,500177.52689970646,8724325.641163468,317.61783434112726
283,500177.5217391649,8724325.63999925,317.54719141036236
284,500177.5324993867,8724325.644493636,317.47998242581275
285,500177.5520818208,8724325.65209892,317.4146665155223
286,500177.5754701813,8724325.661046252,317.3501672825938
287,500177.64707496704,8724325.687322276,317.2964050634763
288,500177.59950516664,8724325.67084013,317.21622816749533
289,500177.65423973533,8724325.690992469,317.15880793391926
290,500177.7100372079,8724325.711527126,317.1016215023732
291,500177.7305684731,8724325.71953277,317.0366517521626
292,500177.95542404073,8724325.800253142,317.01772860586726
293,500178.166221997,8724325.876014013,316.99613823141607
294,500178.322381194,8724325.932304807,316.9624741744371
295,500178.48224133975,8724325.989933515,316.92991005746154
296,500178.6175082248,8724326.038758809,316.8920551279748
297,500178.7410071767,8724326.083418872,316.8516175230628
298,500178.8440450602,8724326.12075851,316.8067192423817
299,500179.0627821456,8724326.19939449,316.7889728454157
300,500179.29302922235,8724326.2820457,316.7743210248822
301,500179.60169688746,8724326.392691717,316.778542868799
302,500179.7378248805,8724326.441809254,316.7426096567185
303,500179.85774347873,8724326.48517435,316.7031050257689
304,500180.005670522,8724326.538491381,316.6705224473294
305,500180.1688424687,8724326.597284356,316.6417718435177
306,500180.4285305987,8724326.69042772,316.6365521934425
307,500180.7806432524,8724326.816526685,316.6541667736068
308,500181.1115304023,8724326.935028648,316.667327136397
309,500181.28076090507,8724326.99596287,316.6417585074048
310,500181.4635559493,8724327.061675677,316.619857634048
311,500181.7139497466,8724327.151498651,316.61487334297016
312,500181.97399350157,8724327.244211042,316.6140586139657
313,500182.49638848426,8724327.400137646,316.7394001770336
314,500183.018783467,8724327.556064252,316.86474174010146
315,500183.5411784497,8724327.711990856,316.99008330316934
316,500184.0635734324,8724327.86791746,317.11542486623716
317,500184.5859684151,8724328.023844065,317.2407664293051
318,500185.1089081951,8724328.179959483,317.36631169878706
319,500185.6320190695,8724328.336134199,317.49192094256125
320,500186.1551299439,8724328.492308913,317.61753018633533
321,500186.6782408183,8724328.648483628,317.74313943010947
322,500187.20135169267,8724328.804658342,317.86874867388354
323,500187.7244625671,8724328.960833058,317.9943579176576
324,500188.2475255842,8724329.116994563,318.1199498035997
325,500188.7694903435,8724329.272852939,318.2451433519295
326,500189.2914551029,8724329.428711314,318.3703369002594
327,500189.81341986224,8724329.58456969,318.49553044858925
328,500190.3353846216,8724329.740428066,318.62072399691914
329,500190.85734938097,8724329.896286441,318.745917545249
330,500191.3792289783,8724330.052127473,318.87106861780836
331,500191.8977300569,8724330.207280468,318.9945346065343
332,500192.41623113543,8724330.362433461,319.11800059526024
333,500192.93473221397,8724330.517586457,319.24146658398604
334,500193.4532332925,8724330.67273945,319.36493257271206
335,500193.97173437104,8724330.827892447,319.4883985614379
336,500194.49023544963,8724330.98304544,319.6118645501638
337,500195.0087365282,8724331.138198433,319.7353305388897
338,500195.5272376067,8724331.293351429,319.8587965276156
339,500196.04663647286,8724331.448761016,319.98272126010966
340,500196.56661176117,8724331.604335347,320.1069405278428
341,500197.08658704953,8724331.759909678,320.23115979557605
342,500197.60656233784,8724331.91548401,320.3553790633092
343,500198.12653762626,8724332.07105834,320.47959833104244
344,500198.6465129145,8724332.226632671,320.60381759877566
345,500199.16648820287,8724332.382207002,320.72803686650883
346,500199.6864634912,8724332.537781334,320.85225613424205
347,500200.2064387796,8724332.693355665,320.9764754019752
348,500200.7264140679,8724332.848929998,321.10069466970845
349,500201.24638935627,8724333.004504327,321.22491393744167
